"pmid","seed","c","is_seed"
36228928,27843152,29,TRUE
36228928,24485285,39,TRUE
36228928,32444796,10,TRUE
36228928,28669546,159,TRUE
36228928,30243577,26,TRUE
36229335,30337563,39,TRUE
36229335,22745216,37,TRUE
36229335,35027533,10,TRUE
36229335,29860917,1200,TRUE
36229335,33538338,34611,TRUE
36230764,31340094,674,TRUE
36230764,32360052,817,TRUE
36230764,27939400,1384,TRUE
36230764,31563865,1724,TRUE
36230764,32896105,15,TRUE
36230817,26030634,3677,TRUE
36230817,34031056,6,TRUE
36230817,34543864,29,TRUE
36230817,29850110,12,TRUE
36230817,21783417,3199,TRUE
36230859,33512257,5,TRUE
36230859,25594108,1097,TRUE
36230859,23737969,131,TRUE
36230859,24840443,9,TRUE
36230859,21687645,13,TRUE
36231221,28610399,19,TRUE
36231221,30386993,18,TRUE
36231221,31828585,69,TRUE
36231221,28610403,9,TRUE
36231221,25402322,34,TRUE
36231457,33681915,5,TRUE
36231457,23937704,24,TRUE
36231457,32448360,10,TRUE
36231457,33725010,6,TRUE
36231457,31723144,14,TRUE
36231813,21150942,255,TRUE
36231813,32800691,5,TRUE
36231813,22743667,43,TRUE
36231813,31346202,22,TRUE
36231813,25013815,15,TRUE
36232004,19800934,45,TRUE
36232004,26854084,80,TRUE
36232004,30124303,94,TRUE
36232004,33749062,8,TRUE
36232004,32182615,21,TRUE
36232833,32817412,32,TRUE
36232833,25802027,158,TRUE
36232833,32029601,3342,TRUE
36232833,32109555,19,TRUE
36232833,30853899,49,TRUE
36232852,20479357,258,TRUE
36232852,23168825,245,TRUE
36232852,30261917,20,TRUE
36232852,34854534,6,TRUE
36232852,25503617,67,TRUE
36233709,26213250,10,TRUE
36233709,30371271,41,TRUE
36233709,25332810,51,TRUE
36233709,21144964,982,TRUE
36233709,26701965,15,TRUE
36234003,27567035,18,TRUE
36234003,30049469,14,TRUE
36234003,28248431,17,TRUE
36234003,28862719,9,TRUE
36234003,30711178,10,TRUE
36235655,32960643,3,TRUE
36235655,27708684,75,TRUE
36235655,23551944,308,TRUE
36235655,34612716,8,TRUE
36235655,31871014,28,TRUE
36235672,21075161,64,TRUE
36235672,27062112,18,TRUE
36235672,33467423,13,TRUE
36235672,27038225,29,TRUE
36235672,28058460,7,TRUE
36235862,26400966,71,TRUE
36235862,25568649,364,TRUE
36235862,27653283,20,TRUE
36235862,30113122,47,TRUE
36235862,25923479,18,TRUE
36237208,30151271,12,TRUE
36237208,33718175,31,TRUE
36237208,30083834,33,TRUE
36237208,34976800,9,TRUE
36237208,28592441,46,TRUE
36239608,21712882,6,TRUE
36239608,31407042,61,TRUE
36239608,29123848,4,TRUE
36239608,34244196,4,TRUE
36239608,21853087,43,TRUE
36240215,31727852,6,TRUE
36240215,23260373,19,TRUE
36240215,23261381,15,TRUE
36240215,33680134,534,TRUE
36240215,26354359,10,TRUE
36241504,31592040,17,TRUE
36241504,29420178,1084,TRUE
36241504,26967460,24,TRUE
36241504,29334788,39,TRUE
36241504,20484941,74,TRUE
36242526,23355449,76,TRUE
36242526,23548141,6,TRUE
36242526,22738877,7,TRUE
36242526,28087792,34,TRUE
36242526,23305257,230,TRUE
36243217,33570108,21,TRUE
36243217,30134152,10,TRUE
36243217,34578795,10,TRUE
36243217,28746796,12,TRUE
36243217,23934579,81,TRUE
36243359,28097242,33,TRUE
36243359,34058358,6,TRUE
36243359,34610671,6,TRUE
36243359,31154702,14,TRUE
36243359,25694902,2,TRUE
36244360,24452289,32,TRUE
36244360,23683309,86,TRUE
36244360,32871698,12,TRUE
36244360,32638662,11,TRUE
36244360,29282469,342,TRUE
36244600,22312016,436,TRUE
36244600,21545738,34,TRUE
36244600,32636299,239,TRUE
36244600,23676172,42,TRUE
36244600,30460238,16,TRUE
36246516,24366370,12,TRUE
36246516,28396303,33,TRUE
36246516,20146795,145,TRUE
36246516,23504523,8,TRUE
36246516,24351899,26,TRUE
36247078,25781994,24,TRUE
36247078,33268325,13,TRUE
36247078,33095284,39,TRUE
36247078,30391445,58,TRUE
36247078,34410938,3,TRUE
36247952,25144130,17,TRUE
36247952,22647440,97,TRUE
36247952,22289698,63,TRUE
36247952,28527679,26,TRUE
36247952,21474377,185,TRUE
36248118,25939642,25,TRUE
36248118,34586895,4,TRUE
36248118,33880223,7,TRUE
36248118,29881164,33,TRUE
36248118,33030060,5,TRUE
36248296,21807331,34,TRUE
36248296,26936337,188,TRUE
36248296,26092286,889,TRUE
36248296,30314530,62,TRUE
36248296,26490093,103,TRUE
36248796,25916341,751,TRUE
36248796,25555855,7037,TRUE
36248796,29512282,12,TRUE
36248796,30083718,42,TRUE
36248796,26671505,33,TRUE
36249055,32285281,10,TRUE
36249055,32654535,5,TRUE
36249055,26294087,41,TRUE
36249055,25473183,8,TRUE
36249055,31405632,20,TRUE
36249094,23728549,8,TRUE
36249094,23860986,132,TRUE
36249094,35671770,19,TRUE
36249094,35093025,43,TRUE
36249094,28121665,13,TRUE
36249215,30445767,35,TRUE
36249215,32005207,11,TRUE
36249215,33806590,21,TRUE
36249215,29394899,22,TRUE
36249215,35313860,4,TRUE
36249743,34345940,5,TRUE
36249743,20864670,41,TRUE
36249743,24927189,45,TRUE
36249743,22390808,69,TRUE
36249743,25712412,7,TRUE
36249811,21478810,20,TRUE
36249811,21546916,158,TRUE
36249811,25748280,31,TRUE
36249811,27124881,35,TRUE
36249811,23901252,78,TRUE
36251294,29487045,9,TRUE
36251294,22607553,26,TRUE
36251294,28338849,37,TRUE
36251294,32054474,237,TRUE
36251294,26822073,271,TRUE
36252635,31888769,9,TRUE
36252635,22386373,95,TRUE
36252635,24766684,31,TRUE
36252635,28911093,35,TRUE
36252635,21705151,86,TRUE
36253037,35216608,9,TRUE
36253037,33526499,8,TRUE
36253037,22816561,255,TRUE
36253037,33917681,17,TRUE
36253037,35577392,25,TRUE
36253787,25890168,278,TRUE
36253787,30185406,25,TRUE
36253787,24714028,76,TRUE
36253787,26237295,10,TRUE
36253787,21694556,4962,TRUE
36253841,28117180,56,TRUE
36253841,32740298,5,TRUE
36253841,30594600,77,TRUE
36253841,32080064,18,TRUE
36253841,33081530,270,TRUE
36253950,32811195,47,TRUE
36253950,32873549,48,TRUE
36253950,33428867,2371,TRUE
36253950,23185978,1451,TRUE
36253950,32878180,79,TRUE
36256543,30900758,32,TRUE
36256543,35717595,3,TRUE
36256543,29528678,41,TRUE
36256543,33942439,42,TRUE
36256543,28800416,322,TRUE
36258020,30462699,10,TRUE
36258020,24238148,81,TRUE
36258020,23643696,27,TRUE
36258020,35383631,3,TRUE
36258020,25978414,74,TRUE
36260095,34139390,6,TRUE
36260095,20471358,101,TRUE
36260095,23118015,119,TRUE
36260095,30450041,18,TRUE
36260095,22970304,37,TRUE
36261077,26789723,36,TRUE
36261077,23195394,28,TRUE
36261077,26167672,16,TRUE
36261077,29128418,52,TRUE
36261077,31086790,20,TRUE
36261235,26953537,7,TRUE
36261235,29605431,6,TRUE
36261235,28485313,3,TRUE
36261235,31103597,14,TRUE
36261235,30032977,175,TRUE
36261575,23613269,10,TRUE
36261575,28919634,36,TRUE
36261575,24062400,333,TRUE
36261575,34890212,10,TRUE
36261575,24957411,6,TRUE
36261824,23565740,25,TRUE
36261824,23494446,92,TRUE
36261824,25735400,152,TRUE
36261824,27711199,22,TRUE
36261824,33420333,9,TRUE
36263661,25582315,23,TRUE
36263661,29220554,80,TRUE
36263661,32992705,47,TRUE
36263661,25787264,175,TRUE
36263661,30307504,17,TRUE
36263810,25984978,26,TRUE
36263810,29399281,14,TRUE
36263810,32759604,6,TRUE
36263810,20731535,43,TRUE
36263810,30660725,696,TRUE
36264930,30646940,11,TRUE
36264930,29530045,21,TRUE
36264930,34928432,1,TRUE
36264930,32787844,13,TRUE
36264930,32467673,17,TRUE
36264962,32665785,12,TRUE
36264962,31258923,27,TRUE
36264962,29085415,16,TRUE
36264962,34394325,6,TRUE
36264962,31101016,16,TRUE
36267032,34182968,1,TRUE
36267032,34220719,19,TRUE
36267032,29569622,499,TRUE
36267032,21510801,520,TRUE
36267032,32161829,2,TRUE
36268237,27266618,270,TRUE
36268237,27714643,23,TRUE
36268237,23547075,530,TRUE
36268237,25411553,19,TRUE
36268237,31949923,5,TRUE
36268458,33691249,33,TRUE
36268458,34856085,25,TRUE
36268458,25171370,84,TRUE
36268458,32975484,107,TRUE
36268458,34937145,582,TRUE
36269192,28567190,13,TRUE
36269192,28952459,11,TRUE
36269192,32170956,2,TRUE
36269192,31190634,15,TRUE
36269192,32546135,15,TRUE
36269706,24284871,289,TRUE
36269706,29051107,327,TRUE
36269706,30234051,18,TRUE
36269706,34467707,1,TRUE
36269706,26030634,3677,TRUE
36271316,31222854,125,TRUE
36271316,32921794,14,TRUE
36271316,31054246,48,TRUE
36271316,33311737,5,TRUE
36271316,31672337,191,TRUE
36272054,25061146,31,TRUE
36272054,25483934,16,TRUE
36272054,33409743,3,TRUE
36272054,33071965,7,TRUE
36272054,22610279,158,TRUE
36272117,26722698,31,TRUE
36272117,35180749,1,TRUE
36272117,35192026,5,TRUE
36272117,26207667,44,TRUE
36272117,35088937,53,TRUE
36272640,30429496,73,TRUE
36272640,30318910,51,TRUE
36272640,28899766,256,TRUE
36272640,30014150,89,TRUE
36272640,34884651,17,TRUE
36273115,26766547,130,TRUE
36273115,29263011,221,TRUE
36273115,26839375,99,TRUE
36273115,30760973,153,TRUE
36273115,29076603,138,TRUE
36274013,21083555,36,TRUE
36274013,21401244,47,TRUE
36274013,33825847,131,TRUE
36274013,28111745,23,TRUE
36274013,30503104,12,TRUE
36274172,35078101,3,TRUE
36274172,32336025,1123,TRUE
36274172,27057894,10,TRUE
36274172,27816130,4,TRUE
36274172,22683159,19,TRUE
36275318,23617685,28,TRUE
36275318,27533112,77,TRUE
36275318,25678985,48,TRUE
36275318,33681908,4,TRUE
36275318,20922119,67,TRUE
36275665,34105472,2,TRUE
36275665,31201606,23,TRUE
36275665,28635913,3,TRUE
36275665,31690275,42,TRUE
36275665,25706773,51,TRUE
36276315,28444574,5,TRUE
36276315,31808211,31,TRUE
36276315,27116364,14,TRUE
36276315,26654115,15,TRUE
36276315,24496059,15,TRUE
36277074,34035397,10,TRUE
36277074,25887392,25,TRUE
36277074,22330867,161,TRUE
36277074,31544612,10,TRUE
36277074,29784076,8,TRUE
36277100,26017442,11926,TRUE
36277100,26437454,139,TRUE
36277100,33109025,20,TRUE
36277100,25539964,36,TRUE
36277100,33347463,2,TRUE
36277913,29769252,14,TRUE
36277913,25904081,3029,TRUE
36277913,29955090,18,TRUE
36277913,33782057,17486,TRUE
36277913,26199040,25,TRUE
36278401,27661010,42,TRUE
36278401,24609605,4372,TRUE
36278401,24284463,70,TRUE
36278401,32344098,20,TRUE
36278401,30816066,38,TRUE
36278672,34661776,4,TRUE
36278672,34120138,10,TRUE
36278672,33595463,144,TRUE
36278672,34336325,10,TRUE
36278672,32545925,23,TRUE
36279828,27149110,32,TRUE
36279828,25970460,63,TRUE
36279828,22181683,34,TRUE
36279828,24905365,60,TRUE
36279828,33103285,75,TRUE
36281129,33129141,68,TRUE
36281129,32588200,112,TRUE
36281129,33065387,190,TRUE
36281129,33037291,50,TRUE
36281129,33819440,8,TRUE
36281624,35658024,381,TRUE
36281624,22718956,41,TRUE
36281624,19918015,393,TRUE
36281624,22262811,251,TRUE
36281624,32402267,249,TRUE
36285932,32698540,10,TRUE
36285932,29843449,95,TRUE
36285932,21185975,58,TRUE
36285932,31863843,9,TRUE
36285932,23206284,31,TRUE
36287999,25897573,10,TRUE
36287999,34315381,1,TRUE
36287999,23930349,8,TRUE
36287999,31039622,8,TRUE
36287999,22750767,8,TRUE
36288012,26951258,11,TRUE
36288012,34943720,23,TRUE
36288012,33781993,2240,TRUE
36288012,30425150,35,TRUE
36288012,27132191,10,TRUE
36288039,35132400,48,TRUE
36288039,36288039,24,TRUE
36288039,35331982,50,TRUE
36288039,35613036,183,TRUE
36288039,34960208,46,TRUE
36288047,26521519,90,TRUE
36288047,24059267,95,TRUE
36288047,23878182,118,TRUE
36288047,28248203,182,TRUE
36288047,27920170,140,TRUE
36289062,25225144,119,TRUE
36289062,27733354,7277,TRUE
36289062,31132164,5,TRUE
36289062,34398323,28,TRUE
36289062,31954376,44,TRUE
36289288,28441856,4,TRUE
36289288,27406637,734,TRUE
36289288,31462531,8538,TRUE
36289288,23514667,27,TRUE
36289288,27140710,34,TRUE
36289461,24885611,53,TRUE
36289461,30261352,32,TRUE
36289461,22992438,184,TRUE
36289461,30048501,29,TRUE
36289461,20712695,57,TRUE
36289899,32236629,6,TRUE
36289899,32488137,25,TRUE
36289899,25856316,38,TRUE
36289899,29751081,27,TRUE
36289899,23634291,55,TRUE
36290474,31728336,3,TRUE
36290474,27335267,44,TRUE
36290474,23352081,21,TRUE
36290474,30199421,14,TRUE
36290474,28288724,44,TRUE
36291809,32234755,22,TRUE
36291809,26306654,90,TRUE
36291809,22795229,29,TRUE
36291809,27641443,45,TRUE
36291809,31836609,20,TRUE
36291882,26762219,278,TRUE
36291882,29332704,357,TRUE
36291882,35582642,15,TRUE
36291882,24227773,180,TRUE
36291882,28768999,43,TRUE
36292089,24777427,42,TRUE
36292089,36099879,1,TRUE
36292089,22155754,16,TRUE
36292089,22233695,56,TRUE
36292089,32534054,7,TRUE
36292268,27327782,8,TRUE
36292268,27007113,125,TRUE
36292268,29644876,7,TRUE
36292268,22770506,31,TRUE
36292268,23775755,45,TRUE
36292734,25645851,21,TRUE
36292734,21781518,1,TRUE
36292734,22865872,78,TRUE
36292734,29566660,26,TRUE
36292734,33305990,3,TRUE
36293409,33233847,19,TRUE
36293409,26443844,287,TRUE
36293409,31214598,122,TRUE
36293409,34445694,28,TRUE
36293409,33421964,8,TRUE
36293770,33346167,2,TRUE
36293770,35251862,3,TRUE
36293770,28042301,7,TRUE
36293770,21434968,23,TRUE
36293770,27558365,30,TRUE
36294218,28437734,1996,TRUE
36294218,32269830,62,TRUE
36294218,25641770,113,TRUE
36294218,26861922,53,TRUE
36294218,25326646,180,TRUE
36294680,28794858,4,TRUE
36294680,29740175,281,TRUE
36294680,33053641,14,TRUE
36294680,30167574,46,TRUE
36294680,32955206,22,TRUE
36294737,29144190,11,TRUE
36294737,21277023,29,TRUE
36294737,33363482,12,TRUE
36294737,22574747,19,TRUE
36294737,22648681,20,TRUE
36294834,22237647,4,TRUE
36294834,21747263,12,TRUE
36294834,25145578,23,TRUE
36294834,21712971,68,TRUE
36294834,23286211,25,TRUE
36295099,24699398,43,TRUE
36295099,26019648,22,TRUE
36295099,22019331,60,TRUE
36295099,30641516,25,TRUE
36295099,27532453,10,TRUE
36297045,32031346,3,TRUE
36297045,29084251,6,TRUE
36297045,31473711,7,TRUE
36297045,30332942,20,TRUE
36297045,28303212,63,TRUE
36297244,23284022,96,TRUE
36297244,25950173,17,TRUE
36297244,21278618,37,TRUE
36297244,29663900,7,TRUE
36297244,22370829,10,TRUE
36297345,24660462,4,TRUE
36297345,32197466,42,TRUE
36297345,25412048,25,TRUE
36297345,27334265,24,TRUE
36297345,28852738,41,TRUE
36298662,29799177,41,TRUE
36298662,29486878,232,TRUE
36298662,33019736,35,TRUE
36298662,32755631,133,TRUE
36298662,32626417,19,TRUE
36299501,34376495,15,TRUE
36299501,33347942,15,TRUE
36299501,30498909,45,TRUE
36299501,33299533,24,TRUE
36299501,30895277,59,TRUE
36299879,21774783,17,TRUE
36299879,22919441,21,TRUE
36299879,20113347,92,TRUE
36299879,34082382,45,TRUE
36299879,30974262,19,TRUE
36301280,31749552,4,TRUE
36301280,30813144,45,TRUE
36301280,31749550,1,TRUE
36301280,24740011,709,TRUE
36301280,21752522,92,TRUE
36302216,33776469,18,TRUE
36302216,34111579,140,TRUE
36302216,34059034,42,TRUE
36302216,34210789,156,TRUE
36302216,25775931,411,TRUE
36303864,19897034,6,TRUE
36303864,28256459,46,TRUE
36303864,29278276,2,TRUE
36303864,28407577,45,TRUE
36303864,29462985,56,TRUE
36308622,26366179,38,TRUE
36308622,22666295,14,TRUE
36308622,31264055,28,TRUE
36308622,20213715,1366,TRUE
36308622,21818123,1226,TRUE
36311562,33160312,14,TRUE
36311562,29228009,64,TRUE
36311562,31038334,23,TRUE
36311562,27373896,23,TRUE
36311562,32099508,53,TRUE
36311599,26861900,2,TRUE
36311599,22644837,332,TRUE
36311599,25356944,2,TRUE
36311599,26305620,121,TRUE
36311599,33514269,3,TRUE
36311623,28898239,41,TRUE
36311623,28404532,17,TRUE
36311623,26068507,13,TRUE
36311623,28520728,68,TRUE
36311623,31010713,7,TRUE
36311895,32504587,58,TRUE
36311895,32568038,5,TRUE
36311895,28367682,14,TRUE
36311895,33683611,12,TRUE
36311895,29137869,371,TRUE
36312657,31535829,3124,TRUE
36312657,28492288,690,TRUE
36312657,33026243,128,TRUE
36312657,33200892,827,TRUE
36312657,34325884,43,TRUE
36313005,24900901,25,TRUE
36313005,30289275,18,TRUE
36313005,30040021,4,TRUE
36313005,27197888,80,TRUE
36313005,33085494,6,TRUE
36313227,32524445,709,TRUE
36313227,23092060,4117,TRUE
36313227,23874456,119,TRUE
36313227,34812397,14,TRUE
36313227,27919275,6161,TRUE
36313752,20598124,313,TRUE
36313752,31021464,14,TRUE
36313752,35589732,1,TRUE
36313752,33175207,167,TRUE
36313752,32045361,40,TRUE
36314560,31344605,9,TRUE
36314560,23851418,62,TRUE
36314560,24291625,51,TRUE
36314560,23789741,72,TRUE
36314560,31904719,11,TRUE
36315350,34699618,7,TRUE
36315350,32200654,105,TRUE
36315350,27095301,161,TRUE
36315350,32091533,10412,TRUE
36315350,32085846,5093,TRUE
36316177,32450771,15,TRUE
36316177,24202220,8,TRUE
36316177,32680435,13,TRUE
36316177,34711418,3,TRUE
36316177,33630407,34,TRUE
36316729,35367335,9,TRUE
36316729,30067545,20,TRUE
36316729,32367430,33,TRUE
36316729,29506932,99,TRUE
36316729,29290333,82,TRUE
36317191,24582089,377,TRUE
36317191,27928437,10,TRUE
36317191,22382161,24,TRUE
36317191,21490073,128,TRUE
36317191,29480368,1480,TRUE
36318528,32240670,699,TRUE
36318528,34844871,8,TRUE
36318528,32593742,5,TRUE
36318528,29614508,31,TRUE
36318528,32777762,37,TRUE
36318589,20652370,10029,TRUE
36318589,34820979,3,TRUE
36318589,34541986,4,TRUE
36318589,26404480,128,TRUE
36318589,30738842,43,TRUE
36320966,30466676,13,TRUE
36320966,26921078,83,TRUE
36320966,24259964,80,TRUE
36320966,23485520,445,TRUE
36320966,29956203,20,TRUE
36321281,34331121,3,TRUE
36321281,22300861,453,TRUE
36321281,33038125,454,TRUE
36321281,33608764,10,TRUE
36321281,24405075,23,TRUE
36321689,32701732,21,TRUE
36321689,24592326,21,TRUE
36321689,22393453,186,TRUE
36321689,24562840,71,TRUE
36321689,26969332,13,TRUE
36322107,32615796,95,TRUE
36322107,28318938,11,TRUE
36322107,30079775,11,TRUE
36322107,31556213,3,TRUE
36322107,30552082,29,TRUE
36322246,30829962,29,TRUE
36322246,23957716,112,TRUE
36322246,31269914,32,TRUE
36322246,30376366,82,TRUE
36322246,28092472,50,TRUE
36323182,33049483,24,TRUE
36323182,35183515,13,TRUE
36323182,31889065,25,TRUE
36323182,20812303,1106,TRUE
36323182,34116334,4,TRUE
36324439,31574528,5,TRUE
36324439,25658105,17,TRUE
36324439,26899370,17,TRUE
36324439,32564560,1,TRUE
36324439,33886583,3,TRUE
36325036,29792068,11,TRUE
36325036,30817000,1,TRUE
36325036,30208073,101,TRUE
36325036,31717373,16,TRUE
36325036,32881899,13,TRUE
36325453,21044118,11,TRUE
36325453,26171023,8,TRUE
36325453,33076192,4,TRUE
36325453,33062351,2,TRUE
36325453,20642819,14,TRUE
36325457,25325666,5,TRUE
36325457,31829974,4,TRUE
36325457,28487796,11,TRUE
36325457,31065618,25,TRUE
36325457,27157105,9,TRUE
36325516,35088177,4,TRUE
36325516,25887586,5,TRUE
36325516,30454867,141,TRUE
36325516,30078348,36,TRUE
36325516,27162776,36,TRUE
36325531,32336025,1123,TRUE
36325531,27002781,4,TRUE
36325531,34732695,16,TRUE
36325531,32521736,4,TRUE
36325531,26899588,32,TRUE
36326199,20220536,108,TRUE
36326199,32907594,2,TRUE
36326199,27005901,21,TRUE
36326199,27796177,34,TRUE
36326199,35417757,12,TRUE
36327529,33625879,3,TRUE
36327529,28485682,26,TRUE
36327529,30007765,27,TRUE
36327529,25025601,47,TRUE
36327529,31379194,5,TRUE
36327596,34450457,5,TRUE
36327596,33484171,66,TRUE
36327596,34742511,16,TRUE
36327596,35821126,3,TRUE
36327596,32268900,127,TRUE
36328397,27893131,610,TRUE
36328397,24664357,5,TRUE
36328397,22285282,53,TRUE
36328397,26069283,17,TRUE
36328397,25083585,4,TRUE
36329556,35857588,27,TRUE
36329556,28942917,150,TRUE
36329556,22224781,1928,TRUE
36329556,26272906,565,TRUE
36329556,30392957,286,TRUE
36331504,35272069,9,TRUE
36331504,32291874,57,TRUE
36331504,30203330,16,TRUE
36331504,34373984,2,TRUE
36331504,34481221,2,TRUE
36331870,33782057,17486,TRUE
36331870,30496104,6599,TRUE
36331870,21237409,65,TRUE
36331870,25995604,17,TRUE
36331870,25208502,42,TRUE
36332326,25516212,25,TRUE
36332326,31520865,37,TRUE
36332326,31462531,8538,TRUE
36332326,25574576,68,TRUE
36332326,33623302,1,TRUE
36332354,31623104,26,TRUE
36332354,22909185,108,TRUE
36332354,28045801,28,TRUE
36332354,24493666,79,TRUE
36332354,29997733,11,TRUE
36332464,25329096,120,TRUE
36332464,35483080,3,TRUE
36332464,34922126,25,TRUE
36332464,35306244,24,TRUE
36332464,22722628,39,TRUE
36333175,33486815,12,TRUE
36333175,29630481,15,TRUE
36333175,33888327,13,TRUE
36333175,22930945,8,TRUE
36333175,30920871,14,TRUE
36335311,22442278,395,TRUE
36335311,33372392,13,TRUE
36335311,30430362,25,TRUE
36335311,29475212,46,TRUE
36335311,25813278,174,TRUE
36336547,28853725,23,TRUE
36336547,22327367,310,TRUE
36336547,21349195,121,TRUE
36336547,33170086,35,TRUE
36336547,33743291,15,TRUE
36336940,34284398,4,TRUE
36336940,33137618,8,TRUE
36336940,26305998,22,TRUE
36336940,28671311,18,TRUE
36336940,27778099,46,TRUE
36338799,34087621,5,TRUE
36338799,20502923,17,TRUE
36338799,21734384,62,TRUE
36338799,28223043,15,TRUE
36338799,33210345,10,TRUE
36339060,24496537,903,TRUE
36339060,31170484,35,TRUE
36339060,27813305,83,TRUE
36339060,25593109,67,TRUE
36339060,23685170,105,TRUE
36339167,25902726,14,TRUE
36339167,28992328,22,TRUE
36339167,31592295,12,TRUE
36339167,21124718,96,TRUE
36339167,31088394,11,TRUE
36339633,26704894,146,TRUE
36339633,21466516,102,TRUE
36339633,27935767,134,TRUE
36339633,32412417,26,TRUE
36339633,31997051,3,TRUE
36343588,27530062,67,TRUE
36343588,27071345,27,TRUE
36343588,26718304,18,TRUE
36343588,25417943,30,TRUE
36343588,26335185,10,TRUE
36343879,27600448,37,TRUE
36343879,26675353,46,TRUE
36343879,24990031,6,TRUE
36343879,33789826,1707,TRUE
36343879,30258977,19,TRUE
36344272,32246457,11,TRUE
36344272,21412250,32,TRUE
36344272,33543778,4,TRUE
36344272,32418857,22,TRUE
36344272,30099469,6,TRUE
36348348,30784673,123,TRUE
36348348,30710997,277,TRUE
36348348,35378257,98,TRUE
36348348,35083827,521,TRUE
36348348,35379504,192,TRUE
36348378,30473492,18,TRUE
36348378,23884046,18,TRUE
36348378,28766394,17,TRUE
36348378,23455864,84,TRUE
36348378,27139135,21,TRUE
36348521,26849386,39,TRUE
36348521,28786027,4,TRUE
36348521,28238017,4,TRUE
36348521,27058153,9,TRUE
36348521,23925575,254,TRUE
36348665,33996539,10,TRUE
36348665,28951980,25,TRUE
